,show_id,type,country,date_added,release_year,rating,listed_in,description,Albania,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,China,Czech Republic,France,Georgia,Germany,Hungary,India,Ireland,Italy,Japan,Kosovo,Luxembourg,Malaysia,Mexico,Netherlands,New Zealand,Poland,Spain,Sweden,Switzerland,United Kingdom,United States,Action/Adventure,Animation,Anthology,Buddy,Comedy,Crime/Mystery/Thriller,Documentary,Drama,Family,Movies,Music/Musical,Romance,Sci-Fi/Fantasy,Sports
1686,s4527,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,18+,1,"In this hilarious comedy starring Maurquis Boone and Richard Harris, two Philadelphia rappers gets framed by an overzealous police officer. The duo are sent to prison and are forced to fight the unjust system from behind bars.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1687,s4529,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,1,A victim plagued with paranormal attacks passes an evil entity on to a single mother and her two teenage daughters.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1688,s4534,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,13+,1,"Ryan a small time criminal on the run , is caught breaking into a cottage by its owner Mrs Potter; a bitter, unsociable and self isolated old lady, who has just been given a month to live. Although from very different worlds, the two realise they can help each other and agree to spend the month together; it's a hasty decision that turns into the most extraordinary month of both their lives.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1689,s4535,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,ALL,1,Learn the basics in early learning in a fun and enjoyable way.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1690,s4538,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,ALL,2,"No one loves holidays more than Om Nom, Om Nelle, and Nibble Nom! Get in the holidays mood with this festive compilation: Christmas, Easter, Halloween and more at once!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1691,s4546,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,16+,1,"Because of an appearing psychogenic Tinnitus a twenty-something youngster is forced to rethink his egoistic, urban lifestyle.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1692,s4547,TV Show,0,2021-01-01 00:00:00,2021-01-01 00:00:00,13+,1,"Set during the Ming Dynasty, the story revolves around the romance between General Xu Lingyi and the concubine's daughter Shiyiniang that starts from an arranged marriage. Despite being born with a low status, Luo Shiyiniang is extremely assertive and believes that a woman's vision should not be limited to the household. She hopes to rely on her embroidery skills as a ticket to freedom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1693,s4549,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,18+,1,"A young woman joins an underground game of pain endurance, hoping to win the prize; US$1 million. She soon discovers the game's rigged, and the real opponent is the man- a sadistic psychopath, who's created the game. As things progress, she's forced to endure ever-increasing torturous pain, as her opponent engages ever-more horrific methods to manipulate and defeat her.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1694,s4553,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,,1,"Based on the true story of Ashley Hays Wright. In the Texas town of Amarillo, her family will unknowingly open the door to evil that will change their lives forever. The family will have to call upon God to help them remove the demons from the house.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1695,s4554,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,13+,3,"A teenage operative, who struggles to build a better life for his family is pitted against trained killers. He faces the dubious morality of his job and finds himself trapped between its' dangerous habitual lifestyle.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1696,s4555,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,18+,4,"Steve Lemme & Kevin Heffernan are back with their 3rd Stand Up Special. They share laughs, chug beers, tell stories and reveal untold private secrets about each other covering everything you want to know. The jokes come fast and furious in what could ""potentially"" be their last time on stage together!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1697,s4558,Movie,1,2021-01-01 00:00:00,2021-01-01 00:00:00,NR,1,"Raghava lives in Lucknow with his son Arjun and is the head cook in a Brahmin's catering unit. He leads a peaceful existence, wanting the best for his son. All seems to go well, until some skeletons come tumbling out of his closet and he is forced to take on his original avatar.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1698,s4559,Movie,1,2021-01-01 00:00:00,2021-01-01 00:00:00,NR,1,"Raghava lives in Lucknow with his son Arjun and is the head cook in a Brahmin's catering unit. He leads a peaceful existence, wanting the best for his son. All seems to go well, until some skeletons come tumbling out of his closet and he is forced to take on his original avatar.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1699,s4560,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,13+,2,"Zoya is an angry woman who hates her father Dawood Shah because she blames him for her mother's death. Her anger even makes her reject her loving fiancee Ahad's efforts to make her happy when the handsome and suave Humayun enters her life, Zoya falls in love with him. But Ahad feels that Humayun is a selfish, ruthless man who will harm Zoya. Is Ahad right about Hymayun?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1700,s4562,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,3,"Luke King, wanted for killing the President, kidnaps Jerry and forces him to drive to a remote house in the desert. Luke waits for days, trying to flush out the men tracking him. Luke tries to convince Jerry that he's not the one who killed the President, it was a Clone. And when the handlers arrive, Luke is forced to not only fight a physical battle, but a battle in his own mind.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1701,s4566,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,13+,2,"After a plane crash leads to the evacuation of a small town, a woman who couldn't hear the warning signs finds herself trapped inside the borders desperately trying to escape from the contagious. (This is a slow-paced independent film)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1702,s4567,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,ALL,2,When sharks are happy they like to sing and dance! Pinkfong's If Sharks Are Happy is a compilation of our most popular songs that will boost your mood in a beat. Come shake the blues away with Baby Shark!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1703,s4568,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,1,"Paul is a country boy who grows up with a fascination for violence and justice. When he moves to the city and sees his friends and brother fall victim to gang attacks, a vigilante is born.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1704,s4569,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,2,"When co-workers have a hard time getting along with each other they are forced to do team building exercises at a bar, when things take an unexpected turn for the worse. With a Boss Like Anus, Things are Bound to Go Wrong...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1705,s4570,TV Show,0,2021-01-01 00:00:00,2021-01-01 00:00:00,18+,3,"Xiaoni Xie, the youngest daughter of the Xie family, determines to inherit the family's business and become a businesswoman. However, Xie's family breaks down because the Su family sabotages their business. Fortunately, she meets Ziyu Ouyang, who helps her to get to the Western Regions. Xiaoni Xie returns after one year and is about to take back what her family loses.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1706,s4572,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,R,2,"Inspired by a gripping true story, an investigative reporter (Josh Hartnett) fights to expose the twisted truth behind a heroin bust orchestrated by dirty cops to frame an innocent man – sentencing him to life in a Thai prison.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1707,s4573,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,2,"In this compilation of My Magic Pet Morphle cartoon, Morphle morphs into all sorts of things! Follow Mia and Morphle as they embark on a journey across the desert, going back in time, and going under the sea!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1708,s4577,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,7+,2,"Two amazing foster girls, ""Kat"" and ""Cee,"" have an exciting and life-changing adventure running away with their pony ""Little Cooper"" to find and save their horse from slaughter ""Angel.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1709,s4578,Movie,1,2019-01-01 00:00:00,2019-01-01 00:00:00,R,2,"Included with Prime. After almost 30 years, a groundbreaking talk-show host (Emma Thompson) suspects she may soon be losing her coveted seat on late-night television unless she manages a game-changing transformation in Late Night, the first feature film from Emmy-nominated writer and producer Mindy Kaling.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,
1710,s4583,TV Show,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,1,"It is time to get involved with the eerie, mystical and supernatural. Accompany the team of Ghost Files Germany to the most haunted and legendary places of the country. Follow the investigators on their trip to explore the unexplored.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1711,s4586,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,2,A couple living in a dystopian society that regulates relationships wakes up one morning to find they no longer can touch. Now they must search for a way to defy the system that controls their lives - but to what lengths will they go to save their union?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1712,s4589,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,18+,4,"In one continuous shot, comedian Elliott Morgan, shares tales of betrayal, stupidity, and brainwashing from inside a historic Los Angeles dive bar.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1713,s4590,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,ALL,2,"""Dolly's Stories"" is a funny cartoon for children. Dolly is a pretty little sheep that loves her family and friends and always ready to help them. She likes to walk with her friends and to find adventure. let's have fun and play with Dolly and her best friends! They always get into an interesting stories and you will never get bored with them!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1714,s4595,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,2,"A fairytale relationship comes to an end when a shy women suspects that her boyfriend is cheating on her. She follows him and sees him meeting up with another woman. Although devastated, she decides not to tell her boyfriend in order to learn more about his lies. But when she finds out the dark and deadly secret he's been hiding, her life turns into an endless nightmare.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1715,s4599,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,ALL,1,"Blippi is an educational kids show tailored for children ages 2-5 years old. In this wonderful collection of videos for kids, Blippi travels to a variety of exciting places so you can learn about colors, vehicles, counting and so much more!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1716,s4603,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,18+,2,"An aspiring actor doubling as an amateur gigolo opens Pandora's Box when he seeks out an anonymous client with the hopes of getting out of his dire financial situation but instead is rewarded with a surprise gift, ""A murder and a witness to his crime"". He now has to get out of it scot free. It's a tale of lust, anger, greed, power, jealousy, mistaken identity and individual deficiencies.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1717,s4613,Movie,1,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,1,"“Hysterical”, “unmissable”, “magnificent” are all words. Wake N Bake, Rohan Joshi’s first stand-up special also has words. Words about life in one’s thirties, mediocre education, home renovation, and 420-friendly living. Some of those words are even funny. It’s an hour of comedy you’ll never forget for five minutes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1718,s4614,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,,1,"An unlikely heir to a Mexican fast-food franchise goes 'cuisine' hunting for the next culinary big thing, and finds himself in a small, dusty New Mexican town where foodies come from all over to salivate over the culinary treats of a local, authentic, and feisty female chef.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1719,s4615,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,13+,2,The film chronicles the story of Nikka whose father's soul enters his body following his death.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1720,s4616,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,2,Why settle with ordinary learning videos when you can make learning so much fun and amazing? Let your little one learn colors like never before.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1721,s4617,Movie,0,2018-01-01 00:00:00,2018-01-01 00:00:00,13+,2,"Kuldip Patwal (Deepak Dobriyal) is a young educated man in need of a good job. All his attempts to earn a living fail because of different policies introduced by the Chief Minister. One fateful day, the CM is shot down and Kuldip is thrown into jail on suspicion of murder. Did he actually commit the crime?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1722,s4618,TV Show,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,1,"Dasharatham is a farmer living in a small village with his wife, son and grand daughter. He is little sick. How he recover and what he done is rest of the story. There is a surprise in the film which you like the most.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1723,s4619,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,1,"Get ready for some of our favourite Gecko's Garage videos in this amazing collection! Come and join Gecko as he laughs, learns and plays with trucks.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1724,s4620,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,2,"1.0 - A Agent inside a dark NASA division using alien technology receives a packet by a new nation ""The Fewter Nationals"" who've armed a doomsday device as they hold his wife captive. Using new technology from the under water continent Atlantis. Hitler's elite who escaped World War II have now emerged. Agent Schwartz turns to his Russian family as he helps diffuse the weapon of mass destruction.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1725,s4621,Movie,1,2019-01-01 00:00:00,2019-01-01 00:00:00,18+,2,Adithya Varma a short tempered house surgeon gets into a self-destructive phase addicting to drugs and alcohol when his girlfriend is forced to marry another person.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1726,s4623,TV Show,0,2021-04-26 00:00:00,2020-01-01 00:00:00,13+,2,All Wired Outdoors Season 11 episodes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1727,s4627,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,ALL,2,"Thomas has a best friend: Felix the Fox. But his parents want him to make ""real friends"", so they send him to camp. He hates it. After a midnight escape, Thomas & Felix head deep into the forest, pursuing a mythical being called the Totem.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1728,s4632,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,7+,2,Former mother/daughter singing duo Ashlyn (Beverley Mitchell) and Bonnie Rose (Catherine Mary Stewart) have a rocky relationship.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1729,s4633,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,2,Down and out private-eye Jimmy Baz reluctantly takes on a case to find a missing college student when the dead bodies of Muslim men start turning up leading him to believe he is now searching for a serial killer.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1730,s4635,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,PG-13,1,"After a tragic loss of both parents, 11-year-old Tim Hart is forced to live with his immensely immature Uncle Max, a second rate magician. and who, with the help of his nephew, tries to cultivate his last hand at love. Abracadabra, oops.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1731,s4646,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,18+,2,"A young aspiring model from Mumbai accepts an offer to have photos taken for her modeling portfolio in Hyderabad. Soon her peace and quiet is shattered by a gang of local thugs who molest and torture her, then leave her for dead. But she returns for vengeance, trapping the men one by one. She inflicts pain on her attackers with a ferocity that surpasses her own or deal.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1732,s4648,Movie,1,2021-01-01 00:00:00,2021-01-01 00:00:00,18+,2,"Mumbai Saga is the story of Amartya Rao who takes on the exploitative high and the mighty head-on, snatching his legitimate place under the sun. While on the face of it, Mumbai Saga is the story of the duel between Amartya Rao and Senior Inspector Vijay Sawarkar, it also is the story of hopes, aspirations, friendships and betrayals in the backdrop of early 90s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1733,s4649,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,18+,4,"Comedian/Writer Michael Gelbart's latest stand-up special. Watch as he shifts deftly from finely-tuned material about love, relationships and the world today to an in the moment narrative involving audience members, all in a rare combination of being for adults without a single word of profanity in sight.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
